N,CT,CPU,CT/CPU,Log(CPU)
13000,169000000,81982.89999999999,2061.405488217665,16.323035403208653
6000,36000000,40604.32000000000,886.6051691051592,15.309345607231377
1000,1000000,6111.700000000000,163.6205965606951,12.577358013386771
3000,9000000,9977.799999999999,902.0024454288521,13.284506036199248
5000,25000000,8314.030000000001,3006.965334500837,13.021332238394537
4000,16000000,14237.23000000000,1123.814112717151,13.797380861949591
17000,289000000,52840.69000000000,5469.269988715136,15.689361685140224
100000,10000000000,193307.8700000000,51730.95125407982,17.560540848555256
18000,324000000,17657.19000000000,18349.46557181522,14.107968147472045
15000,225000000,20876.37000000000,10777.73578452576,14.349583256290703
10000,100000000,24192.25,4133.555167460654,14.56225733294696
2000,4000000,4214.220000000000,949.1673429483984,12.041049915529273
9000,81000000,6617.5,12240.27200604458,12.692070574382761
11000,121000000,7655.180000000000,15806.29064241468,12.902220585581702
18000,324000000,13757.17000000000,23551.35540231022,13.747896101996586
14000,196000000,11656.38000000000,16814.82587218330,13.508832194938513
16000,256000000,12969.72000000000,19738.28270772230,13.662859713497438
6000,36000000,4880.880000000000,7375.719132615430,12.252925567118316
1000,1000000,646.5700000000001,1546.622948791314,9.33666275963387
17000,289000000,12737.11000000000,22689.60541284483,13.636750352462242
8000,64000000,6431.970000000000,9950.295166177702,12.651044962175174
7000,49000000,6636.710000000000,7383.176302716255,12.696252519763306
2000,4000000,1525.180000000000,2622.641262014975,10.574763802605078
14000,196000000,10477.69000000000,18706.41334110858,13.355033062752405
16000,256000000,14059.08000000000,18208.87284231970,13.77921456977327
12000,144000000,8467.110000000001,17006.98349259665,13.0476539165411
20000,400000000,13801.36000000000,28982.65098512030,13.752522818189162
12000,144000000,8608.120000000001,16728.39133283458,13.071482474336156
5000,25000000,3948.970000000000,6330.764731056453,11.947260692466521
7000,49000000,5608.730000000000,8736.380606661402,12.45345841911044
13000,169000000,8489.860000000001,19906.09974722787,13.05152504822002
20000,400000000,16566.51000000000,24145.09754921224,14.015982087358806
19000,361000000,12404.83000000000,29101.56769580881,13.598614343732839
19000,361000000,23849.37000000000,15136.66818033348,14.541663536351294
3000,9000000,2971.970000000000,3028.294363671235,11.537203837594562
8000,64000000,8974.139999999999,7131.602582531586,13.131557975443702
15000,225000000,14685.5,15321.23523203159,13.84210476575974
4000,16000000,4348.210000000000,3679.675084690022,12.086205902727974
11000,121000000,11002.59000000000,10997.41060968372,13.425555552420072
9000,81000000,8898.920000000000,9102.228135549032,13.11941454150642
10000,100000000,10768.05000000000,9286.732509600160,13.39446939358734
